Machine_ID,Operating_Hours,Temperature,Vibration,Pressure,Maintenance_Required,Failure,Machine_ID_Encoded
Machine_2917,2256,49.20380533540812,4.905915674928767,72.47946834536,0,0,2131
Machine_2918,3907,54.59497333732024,4.443242225574091,96.52368489940918,0,0,2132
Machine_2919,1401,69.85379396257498,1.9164089473786223,103.8486812913325,0,0,2133
Machine_2920,4263,25.95427347508125,9.59928357622596,68.59007284349582,0,1,2135
Machine_2921,3240,60.29534089899557,4.340968096587709,98.42977499368794,0,0,2136
Machine_2922,3336,34.61001042024809,8.815626285060127,58.398645537565656,0,1,2137
Machine_2923,2452,65.91801400253935,2.298884162966318,47.205080528188745,0,0,2138
Machine_2924,2032,70.99236898089468,5.704772701053588,74.87643111327992,0,0,2139
Machine_2925,2821,64.5367405242283,0.7276331586805633,118.71475544957244,0,0,2140
Machine_2926,464,79.0636408382646,7.760094596501931,139.94245776886652,0,0,2141
Machine_2927,2490,46.8487395392721,6.018682033339645,84.9256861797879,0,0,2142
Machine_2928,1046,81.20852733065047,6.443101042962651,107.1388425930518,1,0,2143
Machine_2929,1477,54.62136653665549,0.991348384269208,42.364455717012056,0,0,2144
Machine_2930,1539,58.73475986580775,2.5048641369818463,138.53565102627945,0,0,2146
Machine_2931,3280,71.84817018088572,1.2061432873590114,98.23250562839212,0,0,2147
Machine_2932,4957,21.46867071993792,3.244686000136212,123.64058971501883,0,0,2148
Machine_2933,440,72.31953771361987,6.460670572980434,125.33294411056724,0,0,2149
Machine_2934,3089,69.48681192576923,5.878766851015064,60.77766316417271,0,0,2150
Machine_2935,482,44.78776934026239,6.315423305327208,93.50093438182192,0,0,2151
Machine_2936,1656,26.86354279195916,5.717887078089996,145.2575701873173,0,0,2152
Machine_2937,399,27.27483599304329,3.093773558920664,40.75614537849933,0,0,2153
Machine_2938,238,93.85789975881828,2.8228212247720395,111.9659877635476,1,0,2154
Machine_2939,458,75.14234569806698,1.802066993597522,145.47168936422065,0,0,2155
Machine_2940,1622,30.16820910165923,8.566173311583174,66.06925296648265,0,0,2157
Machine_2941,3556,48.537853544712505,6.356553906141823,133.37375056852176,0,0,2158
Machine_2942,1727,67.39863951212772,2.271854618788568,142.03890544899258,0,0,2159
Machine_2943,1403,86.84573640725189,2.183489108301776,119.650345127379,1,0,2160
Machine_2944,1234,23.49287429704068,8.7938382144983,57.75939747683499,0,0,2161
Machine_2945,2286,38.93065051760071,7.555943205751533,70.08008625919126,0,0,2162
Machine_2946,3270,91.1799192236304,6.764291259101028,34.29711533012769,1,0,2163
Machine_2947,3935,20.73324401470532,4.365209021623349,129.7743881094426,0,0,2164
Machine_2948,2251,36.11192822351099,2.9887678606459165,131.9533423813296,0,0,2165
Machine_2949,1337,96.72193407783728,9.804782249571826,105.92523719594313,1,0,2166
Machine_2950,3835,69.07214772177369,8.073775962716603,72.30334215166215,0,1,2168
Machine_2951,2934,40.933709331000514,3.3669026197946264,39.21732331679046,0,0,2169
Machine_2952,4360,25.35928755166781,8.5518655646457,120.36691318978912,0,1,2170
Machine_2953,1098,22.25530723577777,7.709853511839475,117.18314323319076,0,0,2171
Machine_2954,2667,39.57960637095418,3.3222652238409847,139.5123026086681,0,0,2172
Machine_2955,1407,90.51886556711284,4.552252115295577,117.66384252064346,1,0,2173
Machine_2956,756,53.27309234380076,2.2665577312147533,129.4433930692802,0,0,2174
Machine_2957,2760,77.62666953327944,1.5549982215920388,119.51455414847996,0,0,2175
Machine_2958,2311,93.46280283039664,7.366239311977119,105.68246259747797,1,0,2176
Machine_2959,2009,52.64323692822533,3.041362644861733,81.23596730292111,0,0,2177
Machine_2960,3830,35.30218968299177,8.290563974589409,138.25407703707333,0,1,2179
Machine_2961,2146,61.36943446855356,9.958282759387048,108.11622862889638,0,0,2180
Machine_2962,3262,92.64669496478837,1.2278882323316624,77.80263863590909,1,0,2181
Machine_2963,1240,84.34995313101605,4.993833688295153,40.01631542183487,1,0,2182
Machine_2964,366,25.266387469052304,8.11959431345263,64.88458270852585,0,0,2183
Machine_2965,1945,75.40582400620654,7.995033517141718,95.24720817961978,0,0,2184
Machine_2966,1808,65.75180179671631,7.719973004144201,63.07624440194334,0,0,2185
Machine_2967,3730,92.59705410771404,3.815451885368154,56.54824175014825,1,0,2186
Machine_2968,3311,29.79851334802378,4.811605929007997,93.28722169054166,0,0,2187
Machine_2969,2393,62.72288905637253,6.152199394743968,50.37844150748815,0,0,2188
Machine_2970,3832,90.3570154809514,9.752435543945944,126.04920759901242,1,1,2190
Machine_2971,3929,52.80190293933944,3.6116990739156822,88.12417816111895,0,0,2191
Machine_2972,1610,58.55959341862936,9.269866933310148,98.86353287551802,0,0,2192
Machine_2973,575,25.636854213356663,3.058890722714694,47.68599211168183,0,0,2193
Machine_2974,1076,42.25149123591287,9.896207422000192,68.9491602755241,0,0,2194
Machine_2975,1307,45.96053193351579,6.867505024862122,79.21076199133836,0,0,2195
Machine_2976,2060,95.60979589959096,4.903359063406234,126.98553966198035,1,0,2196
Machine_2977,657,42.613388843292725,6.327209066604246,122.41914277033833,0,0,2197
Machine_2978,982,56.86949882157216,3.0890461058819647,56.757296974521765,0,0,2198
Machine_2979,2294,73.70435388514238,3.1046516463589326,103.94148979284093,0,0,2199
Machine_2980,4861,32.974669792630195,1.5787681665131914,59.21476293263972,0,0,2201
Machine_2981,2767,58.91539097134996,1.5834778282012882,148.58965868282945,0,0,2202
Machine_2982,4777,79.08312315807261,3.8028815439546575,144.25486537570447,0,0,2203
Machine_2983,4890,89.34841704216528,7.74712704001553,97.59176646247444,1,1,2204
Machine_2984,1710,70.10074197299414,6.275726092182544,113.86830862729715,0,0,2205
Machine_2985,3588,73.52428122535584,1.4745533231446977,126.1716458650374,0,0,2206
Machine_2986,2554,30.10267780676552,8.596246987271154,116.51981040538848,0,0,2207
Machine_2987,4594,95.66211977970778,6.212992456405631,113.9794429298905,1,0,2208
Machine_2988,2046,30.60592619875859,9.628127979455408,145.02648095394335,0,0,2209
Machine_2989,4910,81.97383497454386,6.866761940406471,101.574732756874,1,0,2210
Machine_2990,4899,41.18530574226551,2.1641612051897194,106.35632061828667,0,0,2212
Machine_2991,2908,94.68745149610012,5.000941941924311,131.91225005258173,1,0,2213
Machine_2992,3925,77.59676314955837,6.66072717669844,110.38690414300882,0,0,2214
Machine_2993,3636,80.30509703826951,0.7685146599747881,117.95191464210272,1,0,2215
Machine_2994,3902,37.52473384479067,0.6416475094706751,58.10024234359709,0,0,2216
Machine_2995,4277,55.44319813081287,1.7293285056863952,74.5520308938085,0,0,2217
Machine_2996,4799,69.42505556714292,2.890812132931972,47.67616148542716,0,0,2218
Machine_2997,2070,81.59788945652807,4.5807166734464175,90.69185308017666,1,0,2219
Machine_2998,3922,28.31675007299117,5.130684500717989,84.68728808162956,0,0,2220
Machine_2999,2919,96.98922531636228,1.8112622849100195,149.6595377135348,1,0,2221
Machine_3000,1002,91.21765364436447,6.897220001600393,103.3450383378651,1,0,2225
Machine_3001,464,41.627887239646746,6.16331158611708,124.3733787833308,0,0,2226
Machine_3002,4358,85.82081944258655,3.2974089389910217,70.0817604909185,1,0,2227
Machine_3003,3219,61.465913843185874,0.629768892635274,129.7854397611356,0,0,2228
Machine_3004,2658,56.944518524961495,1.237655195856262,103.810195978522,0,0,2229
Machine_3005,1963,45.15472846491243,4.221100367352975,113.6390797918126,0,0,2230
Machine_3006,215,66.47748693052739,1.9627563360739968,65.33169335393453,0,0,2231
Machine_3007,2484,78.39112941628782,4.079786258405723,95.83660700346924,0,0,2232
Machine_3008,4035,52.87463239702066,6.467734742848374,106.08443680963305,0,0,2233
Machine_3009,2590,70.33753544066337,5.698755564853194,100.69136109798971,0,0,2234
Machine_3010,1042,75.9450336924243,2.696170889805245,139.82324537094797,0,0,2236
Machine_3011,1824,76.88974536122288,3.766313666958148,137.79271973910642,0,0,2237
Machine_3012,2434,24.15728785049442,6.333296385262181,146.51808694522447,0,0,2238
Machine_3013,2867,88.77982445480535,8.678122766412763,110.09136072083872,1,0,2239
Machine_3014,1237,56.66026518120383,7.655527668019334,146.62969561508214,0,0,2240
Machine_3015,2627,40.99328653569715,5.757300254917442,129.89736000382908,0,0,2241
Machine_3016,4217,39.34116059837453,3.941783484006619,62.49985684079511,0,0,2242
Machine_3017,3520,58.64112902751604,3.967987136647152,81.29228034615565,0,0,2243
Machine_3018,4878,90.94652315751674,8.854464447511763,58.60709306268117,1,1,2244
Machine_3019,4006,50.26780653461175,0.8728139723851909,30.503659299667824,0,0,2245
Machine_3020,3737,79.97805974268346,9.885835121992478,52.56585037762903,0,1,2247
Machine_3021,3053,27.74549847897749,6.8115664030898415,30.48727035442508,0,0,2248
Machine_3022,2467,58.08453617208494,6.97080814118771,116.3806153620588,0,0,2249
Machine_3023,4321,99.33489123141884,0.8609794543950504,81.06411572654395,1,0,2250
Machine_3024,376,81.63502422338695,6.252528111467086,67.50896724934299,1,0,2251
Machine_3025,2099,36.84227907524904,5.105391570859246,121.40650693142256,0,0,2252
Machine_3026,1327,60.11531789583286,1.5048996154936365,129.8984129543574,0,0,2253
Machine_3027,3852,38.68998109188532,3.140259102308911,147.0359446379856,0,0,2254
Machine_3028,3835,52.76487418100074,8.957987334029687,107.04163016102892,0,1,2255
Machine_3029,795,82.40672189879717,5.724889950726553,85.3834750248062,1,0,2256
Machine_3030,1409,81.6979852232323,4.427457464152133,66.6317161928923,1,0,2258
Machine_3031,4252,38.248030232190814,1.190480480487704,56.67818510570716,0,0,2259
Machine_3032,3334,93.7778654523888,7.284154510321903,55.55111405791215,1,1,2260
Machine_3033,4214,67.40545462118615,7.177082822262309,79.10272496637586,0,1,2261
Machine_3034,2411,50.39394327696116,6.3334142662393536,149.01436263455156,0,0,2262
Machine_3035,2941,60.15484646246885,5.347495139096168,30.102443692488396,0,0,2263
Machine_3036,4308,68.4057002750195,4.62095182097004,53.664707667720094,0,0,2264
Machine_3037,3659,64.79124254766283,6.136075383385927,52.60715788842886,0,0,2265
Machine_3038,3498,58.91240284289425,2.717256791419864,116.05433826387508,0,0,2266
Machine_3039,641,60.39462432715201,9.441961109687654,72.29816731176741,0,0,2267
Machine_3040,2794,34.112952834230896,6.093548027212181,84.87129655101847,0,0,2269
Machine_3041,4774,85.01863234437435,3.456328221366577,47.8348956563886,1,0,2270
Machine_3042,1188,63.34082559528123,4.771958583408994,78.59964466523373,0,0,2271
Machine_3043,3463,30.486388936376247,8.154005494330477,42.38397742870033,0,1,2272
Machine_3044,124,81.29256812662223,2.0353525769378256,93.96519454662996,1,0,2273
Machine_3045,1672,94.59551827018808,3.281938413372474,41.75260384594272,1,0,2274
Machine_3046,3058,95.78455193895697,6.955326215997276,124.86100574077877,1,0,2275
Machine_3047,4336,49.52141859289382,3.497147461581127,97.99220610485874,0,0,2276
Machine_3048,1867,30.84134988486032,8.028765977683927,116.87614485282202,0,0,2277
Machine_3049,4843,61.47197013064521,1.739308128184928,80.22196639832207,0,0,2278
Machine_3050,2335,29.00873834793765,7.745518619318781,75.77895518906728,0,0,2280
Machine_3051,300,94.71899348100938,1.1493412910803793,41.78506668586363,1,0,2281
Machine_3052,3298,34.68637018841168,0.6196298203412005,92.86267284513872,0,0,2282
Machine_3053,356,40.22126879609313,9.03312342890554,91.74025978285104,0,0,2283
Machine_3054,3847,52.53092215079764,6.022722560856836,86.17224533395265,0,0,2284
Machine_3055,4742,50.65315748473006,3.842355522324709,118.86220376189392,0,0,2285
Machine_3056,2341,83.57303139183112,2.7096490511565787,129.90052800388253,1,0,2286
Machine_3057,3275,56.50534564407699,6.360414940977753,120.09476099382096,0,0,2287
Machine_3058,3706,33.66146080026695,5.335520743599013,47.26388913682126,0,0,2288
Machine_3059,3436,41.376791638885926,9.92017886753486,104.64714111385295,0,1,2289
Machine_3060,4997,60.72907081500176,9.840551873210584,39.638772682744005,0,1,2291
Machine_3061,513,31.79631339409079,6.532733378345291,113.3546744928572,0,0,2292
Machine_3062,2114,68.93245405168113,4.70726980800596,75.8206915873352,0,0,2293
Machine_3063,1481,65.25978452409167,5.16583920677929,45.89987475195439,0,0,2294
Machine_3064,1198,77.17618531058062,6.983551129250189,133.44610283713536,0,0,2295
Machine_3065,3526,95.0163692303494,1.464958170236123,103.68100068467248,1,0,2296
Machine_3066,3755,92.98036488809244,3.619344701201823,72.5669961537033,1,0,2297
Machine_3067,1009,95.68604944550653,1.2150862895342367,33.687261558059944,1,0,2298
Machine_3068,287,39.57724776189608,1.1969272154107358,94.47723108043326,0,0,2299
Machine_3069,4144,30.525224531148368,2.3604727979952207,140.78710541834792,0,0,2300
Machine_3070,3856,44.18213603971588,5.109905918635655,101.56557992428388,0,0,2302
Machine_3071,2115,91.60681382130517,7.955356051046499,146.59807255433918,1,0,2303
Machine_3072,2192,97.76427796987906,5.112210966075789,46.374134192455024,1,0,2304
Machine_3073,3744,88.74599608563808,3.687027800328263,98.19661255138044,1,0,2305
Machine_3074,2230,28.80141769020349,1.2823534081992023,125.77500576077152,0,0,2306
Machine_3075,457,95.79423984478343,5.727807470239731,93.06488773508596,1,0,2307
Machine_3076,2522,53.86864218806288,3.077051571590179,40.92796271849672,0,0,2308
Machine_3077,4357,20.74482326098829,6.341874690212901,99.94632018566612,0,0,2309
Machine_3078,4645,55.391499259855486,9.783283521757976,103.4085487010966,0,1,2310
Machine_3079,1597,23.685533574037407,1.5574860540367266,117.44510981704232,0,0,2311
Machine_3080,2258,63.5102336928894,2.5151912878584293,121.34538181985688,0,0,2313
Machine_3081,2655,47.0843221949641,4.99439811194406,122.49272258527286,0,0,2314
Machine_3082,2442,57.8747946875239,9.70183124578633,109.61332723667591,0,0,2315
Machine_3083,3051,69.05362885944936,7.832192874564958,55.897342370238974,0,1,2316
Machine_3084,1338,89.50408766542563,9.033177335046886,78.50829070073752,1,0,2317
Machine_3085,1073,72.95212611775429,3.6702910605200327,123.13559671372784,0,0,2318
Machine_3086,4827,54.723909478254456,9.924365500896648,144.4112380080976,0,1,2319
Machine_3087,4065,85.55422829362921,1.4769117526094953,39.473635780394645,1,0,2320
Machine_3088,1150,92.44657100585056,1.003242607437958,94.26440133566338,1,0,2321
Machine_3089,3801,29.580797314575776,8.628224957013266,67.50267255891677,0,1,2322
Machine_3090,2880,62.55463820422332,9.309016266966369,57.04726731801957,0,0,2324
Machine_3091,1688,42.76095677939553,1.3605608966879663,90.6972820223658,0,0,2325
Machine_3092,3978,23.764895830155798,1.5775605540854942,102.7307208667844,0,0,2326
Machine_3093,2468,73.48373560911882,0.8151544986798512,31.17266777033775,0,0,2327
Machine_3094,536,89.02166219673805,1.4928218451058788,123.62478866414293,1,0,2328
Machine_3095,2928,33.03221235819152,2.4894882596026684,128.3858557511337,0,0,2329
Machine_3096,1656,84.99309260991204,9.715727879645009,145.86129894815195,1,0,2330
Machine_3097,3958,88.27165868295533,6.844672111276965,51.677247986963394,1,0,2331
Machine_3098,1404,93.14723541331868,7.89625374242615,101.34630748331377,1,0,2332
Machine_3099,2484,41.22280712688419,7.87332433506946,81.19504481716734,0,0,2333
Machine_3100,282,92.31624521519116,5.583200622902539,70.17934218664209,1,0,2336
Machine_3101,1689,45.653020378914576,8.076145288273663,97.87601417250056,0,0,2337
Machine_3102,1687,64.18704107644022,6.160171557704712,123.88597118682604,0,0,2338
Machine_3103,759,24.04059766658257,3.4881879272318974,32.766334013425215,0,0,2339
Machine_3104,259,23.51048706949949,5.830546033299807,146.32801350794242,0,0,2340
Machine_3105,4053,77.62985701857623,5.568331568277878,127.1857902846853,0,0,2341
Machine_3106,1111,55.55839823822328,8.322804010713547,120.13844443746942,0,0,2342
Machine_3107,152,40.50339002953741,9.82640856512576,121.24648586166042,0,0,2343
Machine_3108,2407,35.23307968199282,4.404904371498841,76.68728515423831,0,0,2344
Machine_3109,1328,73.59627926873745,7.752211445192917,120.19446610137764,0,0,2345
Machine_3110,1135,20.03212352202719,1.4477485383622686,76.41242503235492,0,0,2347
Machine_3111,3802,84.47129353574834,7.879898009758741,137.84481954897518,1,1,2348
Machine_3112,4145,26.339968490394305,4.0284606639357055,51.26668599677636,0,0,2349
Machine_3113,4549,35.319169192649554,0.8742065474520233,65.08169090581818,0,0,2350
Machine_3114,1364,50.89891162392717,3.950838696340684,96.16050512388912,0,0,2351
Machine_3115,1984,58.78869917728829,6.301106133755625,68.3053243064727,0,0,2352
Machine_3116,1909,48.39960926511535,1.6328765929739324,80.9084694354328,0,0,2353
Machine_3117,3267,45.65697319874352,9.278327678087418,89.09072272783136,0,1,2354
Machine_3118,3897,97.11328096585508,1.2378879260919664,132.76240185762106,1,0,2355
Machine_3119,2441,71.32637449947154,9.33506383841508,92.78307043304314,0,0,2356
Machine_3120,3514,21.874636429391057,7.217806420389022,73.49518183374727,0,1,2358
Machine_3121,917,54.41407267554506,3.632265666434934,59.72833968421389,0,0,2359
Machine_3122,2537,90.00069597951762,4.212128303236385,79.04111745506367,1,0,2360
Machine_3123,988,44.11649491285344,7.537688964961069,91.88833252972438,0,0,2361
Machine_3124,767,27.56450758195106,6.21397545837147,119.53378286438836,0,0,2362
Machine_3125,4828,80.67078172719343,6.880607753821979,44.52585314068064,1,0,2363
Machine_3126,2724,68.48110655488651,4.19706385687806,56.5931025886981,0,0,2364
Machine_3127,4332,65.62500062612031,5.134228077172191,75.55848190424078,0,0,2365
Machine_3128,4623,24.28612476859264,9.903741098359989,73.24780861434175,0,1,2366
Machine_3129,918,31.239920783641388,2.5322672697473183,77.00977051262541,0,0,2367
Machine_3130,2288,69.8039516970491,4.469633771960249,125.22255175683895,0,0,2369
Machine_3131,1206,36.62590731670687,3.2723202819526893,68.89852835546077,0,0,2370
Machine_3132,2324,60.325606379873946,7.768559349178573,90.22778164831976,0,0,2371
Machine_3133,297,63.59053488235148,7.758119943824346,104.86884394294758,0,0,2372
Machine_3134,2771,42.68057522167516,3.278231879475261,57.86142602203262,0,0,2373
Machine_3135,3592,95.87401244331944,1.2732080080133377,116.24344645770466,1,0,2374
Machine_3136,2548,87.397128546846,0.6086104283859384,95.65335836859371,1,0,2375
Machine_3137,570,77.78988061062388,4.560780065803613,83.61373956376536,0,0,2376
Machine_3138,2048,26.239509312752727,4.398207146189824,127.17408320859766,0,0,2377
Machine_3139,3999,28.49040154472156,9.889703847078698,59.21943110222184,0,1,2378
Machine_3140,2110,59.422507669196456,4.963119719127956,135.98111647371877,0,0,2380
Machine_3141,3900,32.857067935278856,2.935974510966496,97.32584824400443,0,0,2381
Machine_3142,4218,98.26123708235792,8.96667968979894,103.10098552555898,1,1,2382
Machine_3143,3896,32.68161872219275,5.165145521708996,135.00707570027313,0,0,2383
Machine_3144,4088,58.99742683711792,6.192168534500489,128.1099225419203,0,0,2384
Machine_3145,334,49.12968454732044,1.4088527490680205,102.18744825862804,0,0,2385
Machine_3146,1028,71.15091371632784,4.137705869632853,120.38252446178087,0,0,2386
Machine_3147,3707,30.322912711153997,9.470124907500974,81.99833882794762,0,1,2387
Machine_3148,622,54.42531424339127,6.100301149666541,95.68533041996956,0,0,2388
Machine_3149,3623,41.97640262457149,3.772767623853386,37.44841640502133,0,0,2389
Machine_3150,4626,91.02012197373504,6.443838216000135,40.78295016000562,1,0,2391
Machine_3151,4988,23.246856970775607,9.148905350992104,129.53104850235985,0,1,2392
Machine_3152,1729,93.09819952051674,3.1029107044896054,37.1605986818996,1,0,2393
Machine_3153,4728,86.63953108424003,5.298608825471407,50.32789507591288,1,0,2394
Machine_3154,1416,43.80565731526524,9.607561212161675,125.49991907405298,0,0,2395
Machine_3155,2957,83.14325237416838,2.1377633613353,30.137514075390754,1,0,2396
Machine_3156,1224,22.497084827099805,7.33680729316876,63.88851946150372,0,0,2397
Machine_3157,2687,97.34924402347148,6.337569577928332,100.08463893919462,1,0,2398
Machine_3158,1123,62.12759540718315,6.956913745836031,101.4539917763156,0,0,2399
Machine_3159,1478,44.26248208523562,3.836586491341912,123.25834898753683,0,0,2400
Machine_3160,3474,49.00665700757416,3.4818540480957667,90.71115053906044,0,0,2402
Machine_3161,1619,25.31242827683979,6.999991870589519,91.12822434371644,0,0,2403
Machine_3162,326,99.14796112336312,2.5476612084931807,117.03726906488406,1,0,2404
Machine_3163,991,23.143355612055394,4.486720076160548,89.83493559195402,0,0,2405
Machine_3164,4172,72.39256985182872,2.287659137502721,103.018930387634,0,0,2406
Machine_3165,2357,55.41887421651666,0.5788959906716326,137.7328881906061,0,0,2407
Machine_3166,2888,95.9132974550972,9.71554492036166,78.17412091348464,1,0,2408
Machine_3167,496,39.679979224543615,4.601178297235981,76.21500851030666,0,0,2409
Machine_3168,2178,62.5669459150409,9.70882133698834,30.42587902377256,0,0,2410
Machine_3169,4844,58.58849668662024,1.833073437794348,103.61115138254785,0,0,2411
Machine_3170,4524,76.22931552400811,6.079984404846117,33.57262888885584,0,0,2413
Machine_3171,3337,25.44081855619364,2.4092533115167765,90.49781876739794,0,0,2414
Machine_3172,3993,35.50313040186839,8.00570420615111,126.5080546838672,0,1,2415
Machine_3173,2105,37.16518560742799,7.945178393229265,95.99052846235958,0,0,2416
Machine_3174,2116,79.05206038733517,1.569767915873462,62.35633982600112,0,0,2417
Machine_3175,3271,35.131095706139206,9.164612302325695,124.34021057392457,0,1,2418
Machine_3176,2768,65.87934111127814,2.348981648430634,62.36604048990466,0,0,2419
Machine_3177,1978,37.21950564007629,6.323284745098923,117.96381371350785,0,0,2420
Machine_3178,1296,88.92999600671827,9.863519390833188,103.23101462282776,1,0,2421
Machine_3179,1872,95.37483635917108,8.882767080280455,50.39955560976014,1,0,2422
Machine_3180,261,61.47943799537924,9.587357321331105,138.6160649813023,0,0,2424
Machine_3181,4076,48.18471073673426,3.7546883265721354,54.07724195486348,0,0,2425
Machine_3182,1851,38.72462200139993,1.502968601084902,148.7504488968804,0,0,2426
Machine_3183,875,23.9824801218435,2.289295296249776,30.87725863859289,0,0,2427
Machine_3184,1039,41.48000609579963,5.254701503227832,61.61800525714837,0,0,2428
Machine_3185,3320,72.33886239562543,8.035681943596561,53.98323567290386,0,1,2429
Machine_3186,639,62.68935450473687,1.926459619746815,31.679209220455515,0,0,2430
Machine_3187,1561,95.5233022624742,6.767449556477192,117.88414801767787,1,0,2431
Machine_3188,455,51.70218099933605,3.573987238375363,113.21109625195156,0,0,2432
Machine_3189,3704,75.50906738627157,3.7414196877254575,125.08211572259164,0,0,2433
Machine_3190,3423,59.14581979800971,6.7882184365003,60.80382557574783,0,0,2435
Machine_3191,334,61.00609727393693,4.936494485565592,83.32022004995639,0,0,2436
Machine_3192,1648,41.4219451683294,8.214316283746943,109.0936225945857,0,0,2437
Machine_3193,2196,56.39606214735998,1.981225841796857,82.77222046657724,0,0,2438
Machine_3194,4313,57.66279976101658,8.004508562786866,113.6790924381499,0,1,2439
Machine_3195,2201,76.53140173991471,1.1102348565454982,106.07680901285306,0,0,2440
Machine_3196,1773,95.25119993488912,2.343511862333248,43.75773636266118,1,0,2441
Machine_3197,2200,46.34570219860034,6.733422287780071,123.72517452923616,0,0,2442
Machine_3198,3757,23.37603748650388,8.621793736855176,116.4811630911022,0,1,2443
Machine_3199,4753,59.70361004005117,2.900456463523816,108.70012651408864,0,0,2444
Machine_3200,3696,63.55690657193349,3.608320255374673,48.61123275252028,0,0,2447
Machine_3201,3848,33.47524409055322,5.60264710872403,62.15957385544364,0,0,2448
Machine_3202,3273,80.83716850208533,2.509941661648372,77.18124379051204,1,0,2449
Machine_3203,1915,98.79432867531932,8.205984485081304,63.59155459877321,1,0,2450
Machine_3204,3941,95.66197736067689,7.849548127554727,57.33723488113577,1,1,2451
Machine_3205,2105,35.76848310589217,1.8802712636749253,126.64292041941307,0,0,2452
Machine_3206,4593,90.02905919206086,4.906382452258005,106.58786956322427,1,0,2453
Machine_3207,774,76.35949091293477,7.860863783218903,97.85665578603005,0,0,2454
Machine_3208,486,56.30772510455293,3.70463054548244,57.11432530239046,0,0,2455
Machine_3209,2258,63.248879545978326,6.514514815818451,140.16918747223696,0,0,2456
Machine_3210,2761,87.96801399859665,0.9770246538469408,52.94196469167795,1,0,2458
Machine_3211,2164,58.41079517106985,6.282543225028521,125.39411193896126,0,0,2459
Machine_3212,3951,49.85658952841015,1.9502033100057663,146.00072000463518,0,0,2460
Machine_3213,3353,59.45979944207886,8.390541588587286,117.25112750690832,0,1,2461
Machine_3214,4736,66.33038432280392,3.876769904014546,149.14305302215558,0,0,2462
Machine_3215,4366,35.12621230226791,3.1747616959178595,108.1261340373536,0,0,2463
Machine_3216,839,92.07261842135924,8.488445278759109,56.0952412324674,1,0,2464
Machine_3217,1501,73.93495590636911,0.976368219182197,54.45833924598136,0,0,2465
Machine_3218,3359,70.6615133869991,4.267783593676276,68.94771411065716,0,0,2466
Machine_3219,2377,27.95969809445105,4.015033635462798,30.85560242652073,0,0,2467
Machine_3220,4004,68.33391505380735,3.205603555370733,111.80381640994015,0,0,2469
Machine_3221,4023,29.676852979079385,9.161666154014032,62.24013415533931,0,1,2470
Machine_3222,4314,26.29581401563193,7.633819738408861,127.82198787513032,0,1,2471
Machine_3223,3327,62.18487165139146,1.1072700598234184,73.10071806711603,0,0,2472
Machine_3224,2931,52.2228427237196,7.289530769632064,87.59477921559753,0,0,2473
Machine_3225,3858,67.10482161249786,5.509341764723542,145.8826699872443,0,0,2474
Machine_3226,2612,27.13777344457909,9.058244996815002,59.06065476567325,0,0,2475
Machine_3227,2251,54.47864502778067,3.472983364809405,116.55049169156877,0,0,2476
Machine_3228,3775,33.98293720361264,5.9545389962910376,120.61413471665006,0,0,2477
Machine_3229,2845,98.96800687392933,5.257175110039367,56.51977890283622,1,0,2478
Machine_3230,3966,64.89201699481396,5.150828609162255,90.11962039346348,0,0,2480
Machine_3231,3864,74.99494887526939,4.83300129541352,72.0242310375562,0,0,2481
Machine_3232,2322,46.03346245460863,2.4534800175566724,122.6287492080107,0,0,2482
Machine_3233,2892,27.57911318234753,7.679244263677731,104.6979982834845,0,0,2483
Machine_3234,1797,98.06966902268292,4.7876923110232426,87.11796658326564,1,0,2484
Machine_3235,3562,42.90072283065466,9.605904612524755,123.52359180572618,0,1,2485
Machine_3236,4163,53.90465481388594,2.9776800583313747,58.21866840101004,0,0,2486
Machine_3237,1624,71.98911373620601,6.986066476456891,120.4346256701231,0,0,2487
Machine_3238,4860,21.975783814888903,9.43681225657153,133.84491745113894,0,1,2488
Machine_3239,132,84.82073044138295,6.802854068652879,135.43459161690868,1,0,2489
Machine_3240,4125,62.92625520228962,8.777092622365249,124.04083116235246,0,1,2491
Machine_3241,2666,42.257374965505775,8.361069117691557,78.96170003979225,0,0,2492
Machine_3242,2903,24.92863882339754,3.921118297145537,147.81696272613925,0,0,2493
Machine_3243,3996,32.99987323795531,6.201177429425217,75.5512372586928,0,0,2494
Machine_3244,3809,91.60270870827496,1.984482728207878,106.63504789229108,1,0,2495
Machine_3245,819,74.88193791487129,5.587495885608195,49.32890136833624,0,0,2496
Machine_3246,4679,39.99213773095119,2.6890087322362035,147.6538678363671,0,0,2497
Machine_3247,1072,25.24806119560236,7.5654997420482335,114.47831062375958,0,0,2498
Machine_3248,3818,75.24922499093091,5.516555007975184,120.4053054295642,0,0,2499
Machine_3249,4502,65.79261807742121,4.406659945000775,37.89320440933735,0,0,2500
Machine_3250,4652,52.3615619566588,3.053572413586287,121.6101377064806,0,0,2502
Machine_3251,2307,49.08891593520511,9.987635577492226,122.96681150647215,0,0,2503
Machine_3252,4526,37.34514207432866,1.1812499484068604,110.61272716346758,0,0,2504
Machine_3253,4420,73.56890052300142,0.9138264654379902,65.02915365484124,0,0,2505
Machine_3254,3130,97.65344222350964,2.563945304691713,88.76280505930578,1,0,2506
Machine_3255,3675,34.05721966694607,9.725188356964289,43.25212455704597,0,1,2507
